name,r,a,s,body,group
Gastroc_at_condyles_l,-71.64898049287149,-16.777001036214642,296.92137226460227,femur_l,wrap_transl
KnExt_at_fem_l,-73.78873051796108,-18.634474408929236,304.1916624288151,femur_l,wrap_transl
AB_at_femshaft_l,-97.84554796683369,-23.335316370401415,580.3785427323455,femur_l,wrap_transl
AL_at_femshaft_l,-69.67684775679663,2.786501193768345,464.1715778225098,femur_l,wrap_transl
AMprox_at_femshaft_l,-73.98738037462317,-8.234600580166443,620.4591165780512,femur_l,wrap_transl
AMmid_at_femshaft_l,-90.09079265953915,-14.611069776350632,533.1765553664445,femur_l,wrap_transl
AMdist_at_femshaft_l,-66.45770851975249,2.144260859582573,436.3303486540335,femur_l,wrap_transl
AMisch_at_condyles_l,-77.61452269316942,-48.40974280209048,336.1817802503713,femur_l,wrap_transl
PECT_at_femshaft_l,-81.22584541857941,-10.614686095199431,608.8512715674296,femur_l,wrap_transl
Gastroc_at_condyles_r,83.73191112821223,-15.777772244066,307.3541163147029,femur_r,wrap_transl
KnExt_at_fem_r,86.14643825645908,-17.700394969200715,314.6699832990762,femur_r,wrap_transl
AB_at_femshaft_r,114.30981457044254,-25.2935984753276,585.0525737812422,femur_r,wrap_transl
AL_at_femshaft_r,88.80923869207618,0.5620495211624075,470.7621961948025,femur_r,wrap_transl
AMprox_at_femshaft_r,93.15261489487602,-15.537444296496687,624.441165848606,femur_r,wrap_transl
AMmid_at_femshaft_r,106.62691909592832,-15.686156860901974,538.6293673818218,femur_r,wrap_transl
AMdist_at_femshaft_r,85.76845451521513,1.0923844488279428,443.5189361800767,femur_r,wrap_transl
AMisch_at_condyles_r,85.89354209860903,-46.104984616918955,344.47484471629923,femur_r,wrap_transl
PECT_at_femshaft_r,99.91213884981698,-17.69513171519793,613.0228424395609,femur_r,wrap_transl
Gmax1_at_pelvis_r,73.91727439966053,-64.11336432358075,676.435403608426,pelvis,wrap_transl
Gmax2_at_pelvis_r,80.43398025113856,-61.47794820264971,694.3588099971821,pelvis,wrap_transl
Gmax3_at_pelvis_r,81.14723818685161,-65.80378360243049,689.9529567199934,pelvis,wrap_transl
Gmax1_at_pelvis_l,-58.41161912063944,-61.867071708329604,674.2649058059324,pelvis,wrap_transl
Gmax2_at_pelvis_l,-64.63034105552106,-59.87398000595567,691.7638010345108,pelvis,wrap_transl
Gmax3_at_pelvis_l,-65.53083625926047,-64.02736831117363,687.3618830471823,pelvis,wrap_transl
PS_at_brim_r,75.06285924761323,-50.92196372424951,715.4455805964826,pelvis,wrap_transl
PS_at_brim_l,-59.286374976592924,-49.51273521028634,712.8170191156823,pelvis,wrap_transl
IL_at_brim_r,85.41791754963924,-48.82457897171844,710.6138638476114,pelvis,wrap_transl
IL_at_brim_l,-69.8007038990072,-47.590040562907234,707.7580127027177,pelvis,wrap_transl
GasLat_at_shank_l,-71.33388175981236,-26.792734084301628,239.6214987085523,tibia_l,wrap_transl
GasMed_at_shank_l,-71.33388175981236,-26.792734084301628,239.6214987085523,tibia_l,wrap_transl
GR_at_condyles_l,-75.11399755356251,-22.007577597047202,288.7074699400714,tibia_l,wrap_transl
SM_at_condyles_l,-74.93017238687025,-20.10248158534523,288.80399732186106,tibia_l,wrap_transl
ST_at_condyles_l,-75.07189872463641,-21.04912800807506,288.32333707568046,tibia_l,wrap_transl
BF_at_gastroc_l,-81.63212827115785,-74.8538399002282,249.46150682101825,tibia_l,wrap_transl
GasLat_at_shank_r,80.83891242767277,-24.28175120986998,247.27295664242502,tibia_r,wrap_transl
GasMed_at_shank_r,80.83891242767277,-24.28175120986998,247.27295664242502,tibia_r,wrap_transl
GR_at_condyles_r,84.59057647870213,-20.40206791914534,295.91449344031025,tibia_r,wrap_transl
SM_at_condyles_r,84.75756907065806,-18.502999344607815,296.09213234915205,tibia_r,wrap_transl
ST_at_condyles_r,84.7110605702037,-19.444023151299916,295.5617218547177,tibia_r,wrap_transl
BF_at_gastroc_r,82.35997224965831,-73.04831683065277,255.6777630456363,tibia_r,wrap_transl
